"Diamond": [0, 0, 2, 0]
"Bestway": [0, 8, 22, 0]
"MTP/LTP": [0, 0, 1, 0]
"Fruits": [1, 0, 0, 0]
"75": [0, 2, 0, 0]
"Glass": [1, 3, 6, 0]
"Midsole": [0, 2, 0, 0]
"Rosehips": [0, 0, 1, 0]
"Decathlon": [0, 0, 1, 0]
"Safety": [1, 1, 1, 2]
"Toilette": [6, 1, 10, 0]
"Bake": [0, 1, 0, 0]
"KV": [0, 0, 2, 0]
"Maybelline": [0, 0, 1, 0]
"EZ": [1, 0, 0, 0]
"Clothes": [5, 5, 1, 0]
"CTB": [0, 1, 0, 0]
"Davidoff": [1, 0, 2, 0]
"Speaker": [1, 5, 8, 2]
"DVX": [0, 0, 6, 0]
"DEEP": [0, 0, 5, 0]
"MicroSD": [0, 0, 1, 0]
"AP": [0, 0, 2, 0]
"D&amp": [1, 1, 3, 0]
"Hiking": [0, 0, 4, 0]
"Fujidenzo": [0, 0, 1, 0]
"SILK": [4, 0, 4, 0]
"Cyber": [0, 0, 1, 0]
"C-ZG": [0, 0, 1, 0]
"Daphne": [0, 0, 1, 0]
"Watts": [0, 2, 1, 0]
"Nails": [0, 0, 1, 0]
"Salmon": [0, 0, 1, 0]
"Balm": [0, 0, 1, 0]
"Friskies": [2, 0, 1, 0]
"Total": [2, 0, 1, 0]
"G-KASMIRA": [2, 0, 0, 0]
"vary": [1, 0, 0, 0]
"HDD": [0, 2, 3, 0]
"Live": [2, 0, 0, 0]
"Curl": [1, 0, 0, 0]
"Clear": [0, 1, 3, 0]
"(6)": [0, 0, 1, 0]
"Jogger": [0, 1, 1, 0]
"Slippers": [1, 1, 19, 0]
"CIS": [0, 0, 0, 4]
"Prep": [0, 0, 2, 0]
"Numeric": [0, 0, 1, 0]
"AYV": [1, 0, 1, 0]
"Advanced": [0, 0, 3, 0]
"Night": [2, 1, 5, 0]
"Bath": [11, 3, 8, 0]
"Finesse": [3, 0, 0, 0]
"Ladies": [7, 19, 80, 0]
"Teaberry": [0, 0, 4, 0]
"Multi-Touch": [0, 2, 0, 0]
"VA": [0, 2, 1, 0]
"Easy": [0, 2, 1, 0]
"FinePet": [0, 1, 0, 0]
"Stitch": [0, 1, 2, 0]
"Weekend": [0, 1, 0, 0]
"Money": [0, 0, 2, 0]
"Ml": [2, 0, 2, 0]
"Spinner": [0, 0, 0, 2]
"L/B": [0, 0, 1, 0]
"Hands-Free": [1, 0, 1, 0]
"InkJet": [0, 0, 1, 1]
"B-ELLA": [0, 0, 3, 0]
"Pop": [0, 2, 4, 0]
"ZenPower": [3, 0, 4, 0]
"Resin": [7, 0, 31, 0]
"BAR": [0, 0, 4, 0]
"C-HAYLEY": [1, 0, 2, 0]
"DC": [0, 1, 1, 0]
"A-ELISE": [0, 0, 1, 0]
"Duke": [3, 0, 2, 0]
"C-PILAF": [0, 0, 1, 0]
"Anti-Cavity": [1, 0, 2, 0]
"Hybrid": [1, 2, 0, 0]
"Xfoliant": [0, 0, 1, 0]
"Sky": [1, 2, 1, 0]
"E&amp": [0, 0, 1, 0]
"Cups": [0, 1, 0, 0]
"6.0": [5, 0, 0, 0]
"Rescue": [0, 0, 7, 0]
"Hands": [0, 0, 1, 0]
"iPad": [1, 1, 3, 0]
"Passion": [1, 0, 1, 0]
"Drainmaker": [1, 4, 0, 0]
"Laptop": [0, 7, 10, 0]
"CD": [0, 0, 1, 0]
"Bodyxpert": [0, 0, 1, 0]
"SCF": [0, 1, 0, 0]
"Olive": [0, 2, 1, 0]
"Infrared": [1, 1, 1, 0]
"7.1": [0, 1, 0, 0]
"Cyclone": [0, 1, 1, 0]
"Massager": [5, 1, 2, 1]
"DGY": [0, 0, 2, 0]
"Mibacle": [1, 0, 0, 0]
"SET": [1, 1, 2, 0]
"(2": [0, 1, 0, 0]
"Regimen": [0, 0, 3, 0]
"Trimmer": [0, 1, 1, 0]
"18"/18"": [1, 0, 0, 0]
"SLippers": [0, 0, 1, 0]
"Box": [2, 2, 7, 1]
"Linen": [0, 28, 4, 0]
"Black/Green": [0, 1, 1, 0]
"Frying": [0, 1, 0, 0]
"HERC": [0, 1, 0, 0]
"Data": [1, 0, 2, 0]
"Two": [1, 1, 10, 0]
"EXCITE": [1, 0, 0, 0]
"Rate": [1, 0, 0, 0]
"Perforated": [1, 5, 2, 0]
"Original": [0, 0, 3, 0]
"BF": [0, 0, 1, 0]
"A-RUSSIA": [0, 0, 1, 0]
"Bluetooth": [2, 4, 12, 2]
"Garnier": [0, 1, 6, 0]
"Stungun": [0, 0, 1, 0]
"NAT": [0, 0, 3, 0]
"Angle": [1, 0, 1, 0]
"Caribbean": [0, 1, 0, 0]
"MM": [0, 0, 1, 0]
"Screw": [0, 1, 0, 0]
"Mitsubishi": [4, 0, 0, 0]
"Riddex": [0, 0, 1, 0]
"Bebeta": [0, 1, 1, 3]
"Sets": [0, 0, 2, 0]
"rd": [0, 0, 3, 0]
"Cree": [0, 0, 1, 0]
"Sl": [0, 0, 1, 1]
"Headphone": [0, 1, 3, 0]
"Arden": [3, 1, 2, 0]
"Twister": [1, 1, 0, 0]
"Everyday": [0, 0, 3, 0]
"ICE": [0, 0, 1, 0]
"Diadora": [3, 3, 1, 0]
"Maubourg": [0, 0, 3, 0]
"Handle": [0, 1, 2, 0]
"LightPink": [0, 0, 1, 0]
"External": [0, 1, 5, 0]
"Plax": [4, 2, 3, 0]
"Broiler": [0, 1, 0, 0]
"G-PETULIA": [1, 0, 0, 0]
"Building": [0, 0, 2, 0]
"Chromium": [0, 1, 0, 0]
"CAPSULES": [0, 0, 1, 0]
"Camping": [4, 0, 3, 0]
"Pur": [2, 0, 2, 0]
"Standout": [0, 0, 3, 0]
"Brownie": [0, 0, 1, 0]
"MQ": [1, 0, 5, 0]
"Loafers": [0, 0, 2, 0]
"De": [3, 0, 6, 0]
"Chic": [0, 0, 0, 1]
"inside": [1, 0, 0, 0]
"Champagne": [0, 0, 3, 0]
"iPROTECT": [0, 0, 1, 0]
"Holder": [0, 4, 2, 0]
"Canned": [1, 0, 0, 0]
"Washable": [0, 0, 4, 0]
"Tees": [0, 0, 32, 0]
"Eleaf": [0, 0, 1, 0]
"Toothbrush": [1, 0, 3, 0]
"Jet": [2, 0, 2, 0]
"Ion": [3, 2, 2, 0]
"Casa": [0, 0, 1, 0]
"Bonfire/Electron": [1, 1, 0, 0]
"KM": [0, 1, 0, 0]
"Slide": [5, 14, 4, 0]
"Mount": [0, 0, 2, 0]
"100": [2, 2, 0, 0]
"Relief": [0, 0, 5, 0]
"19.53"": [0, 0, 0, 1]
"180": [0, 0, 1, 0]
"Tricycle": [0, 0, 0, 2]
"Mango": [0, 0, 1, 0]
"Vitamin": [1, 0, 2, 0]
"Laud": [0, 1, 4, 0]
"Toyota": [4, 0, 0, 0]
"Amour": [0, 0, 1, 0]
"ZB": [6, 1, 0, 0]
"Flashlight": [5, 1, 19, 0]
"STRENGTHENING": [1, 0, 1, 0]
"Dollhouse": [0, 0, 2, 0]
"Colour": [1, 0, 4, 0]
"x": [3, 4, 33, 0]
"Hi-Lo": [0, 0, 2, 0]
"Shorts": [0, 0, 17, 0]
"Max": [5, 0, 15, 0]
"Estate": [0, 0, 1, 0]
"Navy/Royal": [0, 4, 0, 0]
"DOOGEE": [7, 0, 4, 0]
"Induction": [0, 0, 2, 0]
"Ypad": [0, 0, 1, 0]
"Safe": [0, 1, 0, 2]
"LIFT": [0, 0, 1, 0]
"Liquid": [6, 1, 1, 0]
"Car": [10, 8, 17, 0]
"Dowell": [0, 1, 2, 1]
"15.6â€": [0, 0, 1, 0]
"Whiskers": [0, 0, 1, 0]
"WR": [0, 0, 1, 0]
"plated": [2, 0, 7, 0]
"Monlove": [0, 1, 0, 0]
"Softgels": [1, 0, 1, 0]
"Scale": [0, 0, 7, 0]
"Space": [1, 0, 2, 0]
"33": [0, 0, 1, 0]
"Sports": [3, 1, 15, 0]
"Hotmarzz": [1, 0, 10, 0]
"Minions": [0, 0, 1, 0]
"INT": [0, 0, 1, 0]
"Eco": [0, 1, 0, 0]
"G-ZIA": [1, 0, 0, 0]
"fragrance": [0, 0, 2, 0]
"Master": [0, 0, 3, 0]
"Type": [0, 0, 5, 1]
"Bellecour": [1, 1, 0, 0]
"Super": [3, 3, 22, 2]
"G-VERENE": [0, 0, 3, 0]
"White/Cream": [0, 0, 1, 0]
"Beverly's": [0, 28, 4, 0]
"Volt": [0, 0, 1, 0]
"Degrees": [0, 0, 1, 0]
"14.1"": [0, 1, 0, 0]
"Pompeian": [0, 0, 1, 0]
"Tornado": [0, 1, 0, 0]
"EHW": [0, 0, 0, 1]
"Chrome": [0, 2, 1, 1]
"Roll": [0, 1, 1, 0]
"Epansion": [0, 0, 0, 2]
"EXTRA": [2, 0, 1, 0]
"Altec": [0, 1, 4, 0]
"Tab": [0, 0, 1, 0]
"Kickstand": [0, 0, 1, 0]
"Coral": [0, 2, 3, 0]
"Loss": [0, 0, 1, 0]
"Fast": [0, 0, 5, 0]
"Little": [0, 2, 0, 0]
"Dry": [1, 4, 17, 4]
"Rose": [3, 0, 13, 0]
"Fantsy": [1, 0, 0, 0]
"Antenna": [1, 0, 0, 0]
"50%": [0, 0, 3, 0]
"Curacao": [0, 0, 1, 0]
"Craft": [1, 0, 0, 0]
"Cake": [1, 4, 1, 0]
"Sardine": [1, 0, 0, 0]
"cm": [0, 4, 21, 18]
"Jar": [1, 1, 1, 0]
"Whitener": [1, 0, 0, 0]
"AHRC": [0, 2, 0, 0]
"Daylight": [0, 0, 4, 0]
"Moisturizing": [0, 0, 9, 0]
"Glutathione": [2, 0, 1, 0]
"Ajax": [1, 1, 1, 0]
"Fix": [0, 0, 1, 0]
"Freshgear": [1, 1, 21, 0]
"Wall": [1, 0, 0, 0]
"Zip": [0, 0, 1, 0]
"Degree": [0, 0, 1, 0]
"Packet": [0, 0, 1, 0]
"DEFENSE": [0, 0, 1, 0]
"designs": [0, 1, 0, 0]
"Galaxy": [0, 5, 1, 0]
"Breaker": [0, 2, 0, 0]
"Gold/Black": [0, 0, 1, 0]
"Pantree": [1, 0, 0, 0]
"Health": [1, 0, 1, 0]
"Friends": [0, 1, 0, 0]
"Combi": [0, 0, 2, 0]
"Navy/White": [1, 1, 1, 0]
"smooth": [0, 0, 1, 0]
"Matcha": [1, 0, 0, 0]
"Sunglasses": [2, 0, 9, 0]
"10.1"": [0, 6, 0, 0]
"Cotton": [2, 3, 5, 0]
"Wi-Fi": [0, 0, 6, 0]
"Tablet": [0, 2, 2, 0]
"Grinding": [1, 0, 0, 0]
"APP-Link": [0, 0, 1, 0]
"Fashionistas": [0, 0, 2, 0]
"Spoon": [1, 0, 0, 0]
"Wallet(PINK": [0, 0, 1, 0]
"size": [0, 0, 1, 0]
"Infants": [0, 0, 1, 0]
"Gypsy": [0, 1, 0, 0]
"Microwave": [0, 1, 1, 0]
"Slip": [1, 0, 1, 0]
"Hose": [0, 6, 1, 0]
"TONIC": [0, 0, 1, 0]
"Candy": [1, 0, 0, 0]
"TWO": [1, 1, 0, 0]
"BCRMSPF": [0, 0, 1, 0]
"AS": [0, 0, 9, 0]
"Three": [0, 3, 2, 0]
"GO": [3, 0, 2, 0]
"Silver": [15, 9, 43, 4]
"ft": [1, 7, 1, 1]
"Plant": [1, 0, 0, 0]
"Technica": [0, 0, 0, 1]
"EDITION": [0, 0, 1, 0]
"5)": [2, 0, 2, 0]
"18": [1, 0, 0, 0]
"brands": [2, 0, 0, 0]
"1.5": [1, 1, 0, 0]
"3.0": [0, 1, 1, 0]
"Small": [0, 1, 2, 0]
"Keyboard": [1, 10, 1, 0]
"Tier": [0, 2, 0, 2]
"Driving": [0, 0, 1, 0]
"Slicer": [1, 0, 0, 0]
"Lil": [0, 1, 0, 0]
"M": [6, 4, 4, 1]
"Regular": [1, 0, 11, 2]
"Coating": [0, 1, 0, 0]
"Sachets": [0, 0, 4, 0]
"Colander": [0, 0, 1, 0]
"Puppy": [0, 1, 1, 1]
"Cropped": [0, 0, 2, 0]
"G-JUNE": [2, 0, 0, 0]
"Daidora": [1, 0, 0, 0]
"Therapy": [0, 2, 1, 0]
"Decor": [0, 0, 2, 0]
"Pacifier": [0, 0, 2, 0]
"with&nbsp": [1, 0, 0, 0]
"Dual": [10, 1, 21, 0]
"OIL": [2, 0, 1, 0]
"Hand": [3, 0, 0, 0]
"Ashton": [0, 0, 1, 0]
"BLOOM": [1, 0, 0, 0]
"G": [14, 7, 18, 5]
"blue": [0, 0, 1, 0]
"32"": [0, 0, 0, 2]
"Laser": [1, 0, 3, 0]
"proof": [0, 0, 2, 0]
"2.7"": [0, 0, 1, 0]
"Mop-X": [0, 1, 0, 0]
"Inflatable": [0, 0, 1, 0]
"Empire": [0, 0, 3, 0]
"Rectangular": [0, 0, 2, 0]
"Shoulder(Dahlia": [0, 0, 2, 0]
"Morph": [0, 2, 0, 0]
"Ipro-tect": [0, 0, 1, 0]
"SAN": [4, 1, 9, 0]
"Analogue": [0, 1, 0, 0]
"Electrician's": [0, 0, 1, 0]
"IXO": [0, 1, 0, 0]
"Gray": [8, 5, 23, 0]
"Low": [0, 0, 19, 0]
"Back(Bridal": [0, 0, 1, 0]
"Diesel": [0, 0, 1, 0]
"PEACH": [1, 0, 0, 0]
"FREEBoschShirt": [0, 0, 1, 0]
"Soup": [0, 2, 0, 0]
"Damage": [0, 0, 1, 0]
"Fryer": [0, 0, 1, 0]
"Path": [0, 0, 1, 0]
"2.7": [0, 0, 1, 0]
"Mat": [2, 0, 0, 0]
"Crunch": [0, 0, 1, 0]
"FALL": [1, 0, 2, 0]
"SP": [0, 0, 1, 0]
"G-VINCI": [3, 0, 0, 0]
"Iron": [2, 0, 2, 0]
"GSR": [0, 2, 1, 0]
"Multi-Purpose": [1, 1, 2, 0]
"Buster": [1, 0, 1, 0]
"Mid": [0, 0, 4, 0]
"Moonlight": [0, 0, 1, 0]
"Torx": [0, 0, 1, 0]
"Halo": [0, 0, 1, 0]
"Tone": [0, 4, 6, 0]
"Time": [0, 2, 0, 0]
"Short": [1, 0, 15, 0]
"PC": [0, 1, 0, 0]
"Cologne": [1, 0, 1, 0]
"Animal": [0, 0, 1, 0]
"Crystallite": [0, 0, 1, 0]
"Ginger": [1, 0, 2, 0]
"Thread": [0, 3, 0, 0]
"Dish": [0, 1, 0, 1]
"Bookshelf": [0, 1, 0, 0]
"365": [0, 3, 0, 0]
"XL": [1, 1, 3, 3]
"FS": [0, 0, 1, 0]
"HWIC": [0, 0, 1, 0]
"BEAUTYLABO": [0, 0, 1, 0]
"Non-Stick": [2, 2, 1, 0]
"Organizer": [1, 7, 7, 0]
"cache": [0, 1, 0, 0]
"Shutter": [0, 0, 2, 0]
"SPF": [0, 0, 8, 0]
"Mega": [2, 0, 6, 0]
"Utensils": [1, 1, 1, 0]
"Burner": [0, 0, 3, 0]
"V-Line": [0, 0, 1, 0]
"GDlite": [1, 0, 1, 0]
"TM": [0, 1, 0, 0]
"Chinese": [0, 2, 2, 0]
"Calvin": [1, 0, 2, 0]
"Earphones": [2, 0, 9, 0]
"Ride-on": [0, 1, 0, 0]
"Four": [1, 1, 0, 0]
"Multi": [1, 4, 2, 0]
"Moisture": [1, 0, 3, 0]
"Reversible": [0, 0, 1, 0]
"Cellophane": [0, 0, 1, 0]
"Plunger": [1, 0, 0, 0]
"Auto": [0, 1, 3, 0]
"Crawl": [1, 0, 1, 0]
"Gathered": [0, 0, 2, 0]
"550": [0, 0, 2, 0]
"Maroon": [0, 0, 5, 0]
"Baellerry": [0, 0, 3, 0]
"Vegetable": [0, 0, 3, 1]
"6.5": [1, 0, 0, 0]
"Bliss": [1, 0, 0, 0]
"Finger": [0, 0, 1, 0]
"Soccer": [1, 0, 0, 0]
"Benetton": [0, 0, 1, 0]
"Mirror": [0, 0, 1, 0]
"24/7": [0, 0, 1, 0]
"virtual": [0, 1, 0, 0]
"Sensitive": [1, 0, 0, 0]
"Snorkeling": [0, 1, 0, 0]
"Radiant": [0, 0, 1, 0]
"Quick": [0, 0, 2, 0]
"Strip": [0, 0, 2, 0]
"Unic": [0, 1, 1, 0]
"Cayenne": [0, 0, 2, 0]
"Coffee": [4, 0, 4, 0]
"Hibachi": [0, 1, 0, 0]
"Play": [1, 1, 6, 0]
"Fila": [3, 39, 6, 0]
"Deeply": [0, 0, 1, 0]
"Solid": [1, 6, 4, 0]
"Mind": [0, 2, 0, 0]
"Ashley": [1, 0, 5, 0]
"Bayern": [0, 0, 1, 0]
"CONTROL": [1, 0, 2, 0]
"Decorating": [1, 1, 1, 0]
"Drive": [0, 2, 18, 1]
"Puppet": [0, 0, 1, 0]
"Suit": [0, 2, 0, 0]
"Window": [0, 2, 1, 1]
"Scanner": [1, 0, 0, 0]
"Stocks": [0, 0, 1, 0]
"Hot": [0, 1, 4, 0]
"Toiletries": [0, 1, 0, 0]
"24"": [2, 0, 0, 2]
"Breathing": [0, 1, 0, 0]
"spoon": [0, 0, 1, 0]
"Lavender": [3, 3, 0, 0]
"Gauloises": [0, 0, 1, 0]
"Fluo": [1, 0, 0, 0]
"take": [1, 0, 0, 0]
"Edifier": [0, 2, 1, 0]
"Foam": [0, 0, 1, 0]
"Tan": [0, 0, 3, 0]
"Force": [0, 0, 1, 0]
"Covers": [0, 0, 2, 0]
"Subdial": [0, 0, 2, 0]
"Mesh": [1, 4, 1, 0]
"Grinder": [2, 1, 1, 0]
"Foot": [0, 3, 3, 0]
"Tea": [5, 1, 3, 0]
"E": [2, 4, 4, 0]
"iPhone": [1, 0, 1, 0]
"Boost": [1, 0, 3, 0]
"Gardenia": [0, 0, 1, 0]
"CareLeaf": [0, 0, 1, 0]
"Surprise": [2, 0, 0, 0]
"Impact": [0, 1, 2, 0]
"up": [0, 3, 1, 0]
"Duvet": [0, 2, 0, 0]
"Canvas": [0, 0, 4, 0]
"Fukuda": [0, 1, 0, 2]
"Juicer": [0, 5, 2, 0]
"Playstation": [0, 0, 1, 0]
"Silk": [0, 0, 7, 0]
"BoschShirt": [0, 0, 1, 0]
"NB": [0, 1, 0, 0]
"Lamp": [0, 1, 5, 0]
"(55-19)": [0, 0, 1, 0]
"Bloody": [0, 5, 0, 0]
"GWS": [1, 0, 0, 0]
"Erase": [0, 0, 2, 0]
"Nectar": [0, 0, 2, 0]
"Roll-On": [2, 0, 3, 0]
"Cut": [0, 0, 2, 0]
"Expandable": [0, 7, 1, 1]
"Born": [1, 0, 0, 0]
"Heron": [0, 3, 0, 0]
"Ventilation": [0, 2, 1, 0]
"Sugar": [1, 1, 1, 0]
"Boys": [0, 1, 2, 0]
"Active": [4, 0, 7, 2]
"FOR": [0, 0, 1, 0]
"Tool": [0, 1, 2, 0]
"501": [0, 0, 1, 0]
"Geneva": [0, 0, 15, 0]
"Early": [0, 0, 2, 0]
"Zoom&nbsp": [1, 0, 1, 0]
"Pusher": [0, 0, 0, 1]
"Ball": [1, 0, 0, 0]
"Floating": [0, 0, 1, 0]
"Cln": [5, 0, 1, 0]
"Grip": [0, 0, 1, 0]
"York": [0, 0, 1, 0]
"Gold/White": [0, 0, 3, 0]
"Shea": [1, 0, 1, 0]
"steel": [8, 0, 16, 0]
"Stripes": [1, 0, 11, 0]
"Xlite": [0, 7, 0, 0]
"Bar": [0, 0, 5, 2]
"Walker": [1, 0, 1, 3]
"Exfoliating": [0, 0, 2, 0]
"Alloy": [0, 0, 12, 0]
"2,": [0, 0, 3, 0]
"Sauna": [0, 2, 1, 1]
"Chocolate": [3, 1, 1, 0]
"Battery": [10, 4, 2, 0]
"Trainer": [0, 0, 1, 0]
"mL": [1, 1, 2, 0]
"Pack": [10, 10, 55, 10]
"Lipsticks": [0, 0, 3, 0]
"Months": [0, 0, 1, 0]
"GDLITE": [0, 1, 0, 0]
"HIM": [0, 0, 1, 0]
"Dell": [0, 1, 0, 0]
"Mood": [0, 0, 1, 0]
"Mp": [0, 0, 1, 0]
"Bosch": [12, 7, 13, 0]
"GOLD": [0, 0, 2, 0]
"TRIPLE": [0, 0, 2, 0]
"Spherone": [0, 2, 0, 0]
"13"": [0, 0, 1, 0]
"Rotary": [0, 1, 0, 0]
"Snow": [2, 0, 1, 0]
"Mixing": [0, 0, 1, 0]
"Giotto": [0, 0, 1, 0]
"62": [0, 1, 1, 0]
"Cherry": [16, 7, 24, 0]
"Alice": [0, 0, 2, 0]
"FRESH": [3, 0, 3, 0]
"Weave": [0, 1, 5, 0]
"Electric": [6, 14, 6, 0]
"SLY": [4, 4, 5, 0]
"Uniband": [3, 0, 0, 0]
"Straight": [0, 0, 6, 0]
"AK": [0, 0, 8, 0]
"Andrea": [0, 0, 1, 0]
"Microphone": [1, 0, 0, 0]
"J-KYOTO": [0, 1, 0, 0]
"Tunic": [0, 0, 7, 0]
"BLUE": [0, 0, 1, 0]
"Cordya": [0, 5, 0, 0]
"(20": [0, 0, 1, 0]
"Chamois": [0, 0, 1, 0]
"90": [0, 0, 1, 0]
"Warmer": [0, 0, 2, 0]
"TSA": [0, 0, 1, 7]
"Colllegiate": [0, 1, 0, 0]
"ANTI-DANDRUFF": [0, 0, 1, 0]
"Record": [0, 1, 0, 0]
"seed": [0, 0, 1, 0]
"10'": [0, 0, 1, 0]
"Display&nbsp": [0, 0, 1, 0]
"Grill": [2, 2, 6, 0]
"14â€": [0, 0, 2, 0]
"Orange": [1, 1, 8, 1]
"Navy": [3, 0, 16, 0]
"BAL": [0, 0, 1, 0]
"Toaster": [0, 1, 0, 0]
"BA": [0, 0, 3, 0]
"Gaming": [1, 10, 1, 0]
"SHAMPOO": [6, 0, 5, 0]
"Tablets": [1, 0, 3, 0]
"Golden": [0, 0, 2, 0]
"FD": [0, 0, 1, 0]
"Airpot": [0, 1, 0, 0]
"Blades": [4, 0, 0, 0]
"Electronic": [1, 1, 14, 0]
"Action": [3, 1, 6, 0]
"Lagoon": [0, 0, 1, 0]
"(56-21)": [0, 0, 1, 0]
"Eole": [0, 0, 5, 3]
"Get": [4, 3, 11, 0]
"TUB": [0, 0, 2, 0]
"Knitted": [0, 0, 8, 0]
"Skin": [6, 2, 14, 0]
"Artisan": [1, 0, 0, 0]
"GEMIUS": [0, 0, 3, 0]
"Exotic": [0, 0, 1, 0]
"Cheetah": [0, 0, 6, 0]
"Mini": [10, 12, 19, 0]
"Instinct": [0, 0, 1, 0]
"Suitcase": [0, 0, 1, 1]
"Blast": [0, 0, 1, 0]
"Toys": [0, 2, 0, 0]
"Wiper": [4, 0, 0, 0]
"WASH": [7, 1, 5, 0]
"Shot": [0, 1, 0, 0]
"de": [3, 1, 5, 0]
"Messenger": [1, 0, 0, 0]
"LYM": [0, 0, 1, 0]
"Machine": [3, 9, 5, 0]
"sPack": [0, 0, 1, 0]
"Omega": [1, 0, 1, 0]
"AHIC": [0, 0, 1, 0]
"Waterproof": [1, 2, 12, 0]
"Fantasies": [1, 0, 0, 0]
"Animals": [0, 0, 1, 0]
"Corelle": [0, 2, 0, 0]
"Nocturnal": [1, 0, 0, 0]
"Body": [21, 3, 39, 0]
"AL-SND": [0, 1, 0, 0]
"Shower": [0, 1, 0, 0]
"Temptation": [0, 0, 1, 0]
"360": [0, 1, 1, 0]
"Gentlease": [1, 0, 0, 0]
"Security": [0, 1, 2, 0]
"S": [5, 3, 11, 0]
"Defining": [1, 0, 0, 0]
"Bike": [0, 1, 0, 0]
"Knight": [0, 0, 1, 0]
"Ferrari": [1, 0, 0, 0]
"Peeler": [2, 1, 0, 0]
"230": [0, 0, 1, 0]
"Full(Double": [0, 1, 0, 0]
"Techsun": [1, 3, 0, 0]
"(57-16)": [0, 0, 1, 0]
"W": [2, 3, 11, 0]
"Sexy": [0, 0, 1, 0]
"Layer": [0, 3, 0, 1]
"Pet": [0, 2, 2, 0]
"BES": [0, 2, 0, 0]
"White/Gray": [0, 0, 1, 0]
